iter	RMSE
1666	22979.03811
1667	22977.02582
1668	22974.30874
1669	22972.73245
1670	22969.74019
1671	22965.78139
1672	22964.575
1673	22961.64547
1674	22958.48814
1675	22956.73337
1676	22954.2214
1677	22951.82389
1678	22949.06497
1679	22948.6624
1680	22947.6748
1681	22946.76991
1682	22945.04224
1683	22943.50789
1684	22940.40674
1685	22938.44199
1686	22935.37466
1687	22934.40428
1688	22932.40132
1689	22929.45082
1690	22927.19462
1691	22923.7562
1692	22920.56367
1693	22918.6586
1694	22917.33572
1695	22915.42897
1696	22912.71918
1697	22910.5726
1698	22909.24415
1699	22906.38637
1700	22904.1169
1701	22902.73043
1702	22900.74057
1703	22899.22657
1704	22896.65058
1705	22894.88387
1706	22893.15395
1707	22891.48437
1708	22890.34538
1709	22888.68793
1710	22887.0463
1711	22885.92996
1712	22883.31474
1713	22882.39005
1714	22879.289
1715	22878.37116
1716	22875.58985
1717	22873.0015
1718	22871.22744
1719	22870.99578
1720	22868.84658
1721	22867.03484
1722	22864.46895
1723	22862.53869
1724	22860.06178
1725	22857.51709
1726	22855.52157
1727	22852.72783
1728	22849.91846
1729	22846.60231
1730	22845.52308
1731	22843.93236
1732	22840.66954
1733	22840.05775
1734	22837.07127
1735	22834.63985
1736	22832.19383
1737	22830.24254
1738	22828.13877
1739	22825.97066
1740	22823.4292
1741	22820.22461
1742	22819.39724
1743	22817.93127
1744	22816.3684
1745	22815.04326
1746	22812.53867
1747	22812.32081
1748	22811.50923
1749	22810.05969
1750	22807.57768
1751	22805.64378
1752	22803.65868
1753	22801.24891
1754	22800.19794
1755	22797.84228
1756	22794.62266
1757	22791.63927
1758	22790.03055
1759	22789.81834
1760	22786.64477
1761	22785.40641
1762	22783.98798
1763	22782.00362
1764	22778.86351
1765	22776.92901
1766	22774.67351
1767	22772.55356
1768	22769.81724
1769	22767.71862
1770	22765.77929
1771	22763.36734
1772	22761.60731
1773	22758.53056
1774	22756.87219
1775	22753.84342
1776	22751.94831
1777	22750.61886
1778	22748.70485
1779	22746.84819
1780	22744.40782
1781	22741.43365
1782	22739.55841
1783	22738.53506
1784	22736.90876
1785	22735.05106
1786	22732.19274
1787	22731.53814
1788	22729.70814
1789	22728.20382
1790	22727.70839
1791	22727.06035
1792	22724.13849
1793	22722.57355
1794	22721.02441
1795	22719.17491
1796	22717.36224
1797	22715.57036
1798	22713.16212
1799	22711.39766
1800	22708.33296
1801	22706.7261
1802	22705.1916
1803	22703.4265
1804	22702.12256
1805	22699.80788
1806	22696.97896
1807	22694.5914
1808	22693.10052
1809	22692.46419
1810	22689.67832
1811	22688.53189
1812	22687.66619
1813	22687.03471
1814	22684.61653
1815	22682.83127
1816	22680.38255
1817	22677.63805
1818	22676.31066
1819	22673.87702
1820	22672.69018
1821	22671.40321
1822	22670.28205
1823	22667.8441
1824	22664.73725
1825	22663.63848
1826	22660.58649
1827	22658.1764
1828	22655.50912
1829	22653.17565
1830	22650.86043
1831	22648.00057
1832	22647.05162
1833	22645.51517
1834	22642.7562
1835	22640.37355
1836	22638.08223
1837	22637.46343
1838	22636.84896
1839	22635.15769
1840	22632.34811
1841	22632.16164
1842	22631.3115
1843	22628.43733
1844	22626.16979
1845	22623.34208
1846	22621.37233
1847	22619.03616
1848	22616.84069
1849	22613.88832
1850	22613.28534
1851	22611.03699
1852	22608.11764
1853	22607.1789
1854	22606.09142
1855	22605.49377
1856	22605.31158
1857	22603.96361
1858	22601.64977
1859	22598.96375
1860	22596.38727
1861	22593.24272
1862	22590.97999
1863	22588.30684
1864	22586.01768
1865	22583.88879
1866	22583.71208
1867	22581.95234
1868	22580.99923
1869	22578.81689
1870	22577.79263
1871	22575.98064
1872	22573.55782
1873	22571.9338
1874	22569.25341
1875	22569.07888
1876	22568.90609
1877	22566.16594
1878	22563.5413
1879	22561.84467
1880	22559.63989
1881	22558.81676
1882	22556.54151
1883	22554.75646
1884	22552.03989
1885	22549.345
1886	22547.72743
1887	22544.5852
1888	22542.26778
1889	22541.14011
1890	22538.95113
1891	22537.6992
1892	22535.07004
1893	22533.40868
1894	22531.3963
1895	22528.80771
1896	22527.82295
1897	22525.86756
1898	22523.03768
1899	22521.0896
1900	22518.91741
1901	22518.33813
1902	22515.68045
1903	22513.36818
1904	22510.30667
1905	22508.56178
1906	22506.35273
1907	22505.77756
1908	22504.56196
1909	22502.48359
1910	22500.05411
1911	22498.15375
1912	22497.58409
1913	22494.31821
1914	22492.30951
1915	22491.50477
1916	22490.59748
1917	22488.704
1918	22486.22089
1919	22485.65484
1920	22482.83555
1921	22480.33671
1922	22478.18216
1923	22475.56636
1924	22472.54801
1925	22470.37007
1926	22470.20662
1927	22468.77896
1928	22468.21789
1929	22467.42587
1930	22466.32454
1931	22463.78428
1932	22461.90398
1933	22460.47748
1934	22457.48587
1935	22456.4039
1936	22454.1197
1937	22453.9497
1938	22452.6452
1939	22450.54566
1940	22447.63448
1941	22445.79556
1942	22444.09492
1943	22441.13947
1944	22438.90727
1945	22437.53162
1946	22436.13342
1947	22433.2053
1948	22432.1424
1949	22431.98429
1950	22428.98668
1951	22427.15927
1952	22426.03714
1953	22425.87251
1954	22424.53774
1955	22423.6507
1956	22422.74444
1957	22421.35478
1958	22420.03684
1959	22418.73485
1960	22417.4486
1961	22414.9055
1962	22412.01942
1963	22410.75158
1964	22409.88386
1965	22408.36739
1966	22407.11457
1967	22405.8768
1968	22402.97768
1969	22401.48545
1970	22399.5168
1971	22398.58776
1972	22397.13079
1973	22394.64706
1974	22393.41923
1975	22392.19942
1976	22390.9942
1977	22389.24822
1978	22386.30603
1979	22384.87486
1980	22383.68939
1981	22380.77662
1982	22378.08715
1983	22376.34084
1984	22373.51299
1985	22370.6823
1986	22369.76577
1987	22368.98367
