iter	RMSE
1666	22872.88297
1667	22869.67362
1668	22869.39789
1669	22866.61959
1670	22864.00673
1671	22862.74889
1672	22860.53226
1673	22857.24304
1674	22856.0433
1675	22854.63366
1676	22851.77682
1677	22849.60693
1678	22847.30921
1679	22845.37642
1680	22842.18533
1681	22840.36371
1682	22838.08522
1683	22836.67481
1684	22833.97518
1685	22832.31067
1686	22831.07232
1687	22829.68676
1688	22827.60916
1689	22825.90438
1690	22824.96034
1691	22823.59359
1692	22821.39266
1693	22819.31543
1694	22815.03113
1695	22810.46039
1696	22807.13113
1697	22803.99321
1698	22802.82694
1699	22801.03918
1700	22798.94115
1701	22795.37526
1702	22793.1572
1703	22789.92884
1704	22787.80127
1705	22785.40372
1706	22780.92333
1707	22775.9086
1708	22774.88824
1709	22771.80866
1710	22770.25051
1711	22768.74465
1712	22766.66921
1713	22764.06036
1714	22759.12106
1715	22757.50264
1716	22755.47249
1717	22753.37123
1718	22751.57987
1719	22749.21454
1720	22748.60687
1721	22746.10305
1722	22744.30795
1723	22742.6856
1724	22738.87363
1725	22736.73477
1726	22734.99927
1727	22733.24826
1728	22730.76833
1729	22728.619
1730	22727.43277
1731	22725.20967
1732	22722.54535
1733	22718.02734
1734	22714.90459
1735	22712.86621
1736	22712.37354
1737	22708.97656
1738	22707.80931
1739	22704.10726
1740	22702.0256
1741	22700.08989
1742	22697.98256
1743	22694.98998
1744	22692.99427
1745	22690.35305
1746	22685.90662
1747	22682.26627
1748	22679.3411
1749	22677.77647
1750	22675.18837
1751	22672.61446
1752	22671.88815
1753	22670.5075
1754	22669.22078
1755	22666.63157
1756	22663.85236
1757	22661.78652
1758	22659.30245
1759	22655.71467
1760	22653.66591
1761	22652.11434
1762	22650.75974
1763	22646.3891
1764	22645.30051
1765	22643.65896
1766	22640.57616
1767	22637.90215
1768	22635.37383
1769	22634.2425
1770	22632.50446
1771	22630.15867
1772	22627.35508
1773	22624.87606
1774	22621.95134
1775	22618.94267
1776	22617.24587
1777	22615.3375
1778	22613.03621
1779	22610.52691
1780	22606.98356
1781	22604.57168
1782	22602.14021
1783	22597.84664
1784	22595.45742
1785	22591.21445
1786	22590.5662
1787	22587.83475
1788	22584.36366
1789	22581.99159
1790	22580.19592
1791	22578.85656
1792	22574.78993
1793	22572.32702
1794	22569.8432
1795	22566.97089
1796	22564.0306
1797	22563.68084
1798	22563.25883
1799	22561.36017
1800	22558.61867
1801	22554.62619
1802	22553.26917
1803	22551.95957
1804	22549.54713
1805	22546.58117
1806	22544.24391
1807	22543.89973
1808	22541.99787
1809	22541.52589
1810	22539.20705
1811	22537.84623
1812	22535.54982
1813	22533.78501
1814	22531.87174
1815	22529.55271
1816	22527.1899
1817	22524.91075
1818	22523.61676
1819	22521.2864
1820	22519.22146
1821	22516.90597
1822	22515.06288
1823	22512.48481
1824	22509.19046
1825	22506.94382
1826	22502.87872
1827	22501.5804
1828	22498.7139
1829	22498.12048
1830	22495.98977
1831	22493.81288
1832	22491.44644
1833	22489.50938
1834	22488.20815
1835	22486.39386
1836	22485.34728
1837	22484.08749
1838	22480.55411
1839	22478.79101
1840	22477.17441
1841	22474.78776
1842	22474.39739
1843	22473.52323
1844	22472.92754
1845	22471.55462
1846	22469.3159
1847	22467.40213
1848	22465.50485
1849	22464.3996
1850	22462.19145
1851	22459.62158
1852	22458.53052
1853	22457.18968
1854	22454.05582
1855	22453.46968
1856	22449.48707
1857	22446.53437
1858	22442.759
1859	22440.54672
1860	22437.68339
1861	22435.81426
1862	22433.64074
1863	22432.44843
1864	22430.23754
1865	22427.59568
1866	22425.67161
1867	22422.81198
1868	22421.80028
1869	22419.20297
1870	22416.64175
1871	22414.50106
1872	22411.98412
1873	22410.80379
1874	22408.94051
1875	22407.05482
1876	22403.16261
1877	22400.75745
1878	22398.67805
1879	22396.86612
1880	22394.37784
1881	22391.59015
1882	22389.4873
1883	22387.79254
1884	22386.80599
1885	22386.48547
1886	22384.57016
1887	22384.05531
1888	22382.3865
1889	22381.04793
1890	22377.36696
1891	22375.44847
1892	22373.23476
1893	22371.17207
1894	22366.72559
1895	22364.69893
1896	22362.88031
1897	22360.03332
1898	22359.0314
1899	22355.24579
1900	22351.6615
1901	22349.48481
1902	22347.34672
1903	22346.29325
1904	22344.4132
1905	22342.57842
1906	22340.93884
1907	22337.39836
1908	22333.011
1909	22331.08373
1910	22330.0022
1911	22328.16212
1912	22326.95168
1913	22326.38283
1914	22324.20414
1915	22319.88294
1916	22317.91131
1917	22315.37381
1918	22312.9928
1919	22311.18254
1920	22309.56427
1921	22308.51132
1922	22306.83013
1923	22304.89683
1924	22302.99408
1925	22301.12136
1926	22299.21826
1927	22296.77353
1928	22295.30123
1929	22293.47455
1930	22290.97382
1931	22288.24346
1932	22286.40323
1933	22283.24574
1934	22281.4346
1935	22279.13169
1936	22274.85708
1937	22272.74764
1938	22269.11598
1939	22266.90886
1940	22263.51149
1941	22261.81447
1942	22260.4114
1943	22259.06778
1944	22258.68739
1945	22256.90938
1946	22256.54212
1947	22255.94174
1948	22252.36694
1949	22248.19409
1950	22245.05253
1951	22243.28028
1952	22242.02259
1953	22241.47277
1954	22240.04228
1955	22236.73666
1956	22234.51773
1957	22231.77728
1958	22230.1498
1959	22228.15543
1960	22225.49166
1961	22221.97662
1962	22221.61386
1963	22219.84615
1964	22217.5886
1965	22215.16202
1966	22212.47107
1967	22210.88101
1968	22209.16756
1969	22207.48151
1970	22205.4678
1971	22203.51537
1972	22200.71865
1973	22198.99882
1974	22196.56744
1975	22195.37178
1976	22192.82367
1977	22191.69457
1978	22188.88398
1979	22186.91495
1980	22185.79666
1981	22183.79279
1982	22182.14323
1983	22180.8488
1984	22178.93743
1985	22177.35325
1986	22175.0786
1987	22173.92184
1988	22171.31453
1989	22169.11993
1990	22168.01501
1991	22165.48762
1992	22163.92337
1993	22161.88665
1994	22159.24805
1995	22158.1587
1996	22155.48429
1997	22154.39241
1998	22151.80409
1999	22149.92931
